match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
869,Sri Lanka,Australia,Pallekele,124,29,5,8.175824175824175,32.0,157
867,Australia,South Africa,Johannesburg,53,62,7,5.482758620689655,36.0,147
905,South Africa,Australia,Colombo,33,86,8,5.823529411764706,31.0,146
797,New Zealand,Sri Lanka,Colombo,95,35,7,6.705882352941177,36.0,141
801,Australia,Pakistan,Melbourne,92,38,4,6.7317073170731705,23.0,127
1050,England,New Zealand,Manchester,59,86,9,10.411764705882353,58.0,191
911,Sri Lanka,Pakistan,Colombo,72,53,9,6.447761194029851,37.0,139
727,Sri Lanka,Australia,Cape Town,44,59,3,4.327868852459017,23.0,101
779,South Africa,India,Nottingham,55,75,9,7.333333333333333,32.0,130
787,India,New Zealand,Wellington,123,17,4,7.165048543689321,37.0,149
804,Pakistan,Bangladesh,St Lucia,99,51,10,8.608695652173912,50.0,172
1018,South Africa,New Zealand,Chittagong,77,48,7,6.416666666666667,34.0,170
811,Australia,Bangladesh,Barbados,134,4,4,6.931034482758621,54.0,141
765,South Africa,New Zealand,London,63,56,8,5.90625,21.0,128
854,Pakistan,South Africa,Abu Dhabi,54,57,5,5.142857142857143,24.0,120
868,Sri Lanka,Australia,Pallekele,72,61,8,7.322033898305085,30.0,198
553,West Indies,South Africa,Ahmedabad,72,68,4,8.307692307692308,31.0,176
412,South Africa,Pakistan,Lahore,99,27,3,6.387096774193548,30.0,139
761,England,Pakistan,London,88,65,8,9.6,35.0,185
486,England,Sri Lanka,Kandy,65,55,4,6.0,30.0,128
1113,South Africa,Sri Lanka,Cape Town,99,46,9,8.027027027027026,40.0,169
386,Pakistan,India,Dubai,113,40,8,8.475,41.0,146
814,Australia,India,Barbados,179,6,6,9.421052631578947,36.0,184
1013,Pakistan,India,Mirpur,89,35,7,6.2823529411764705,41.0,130
1049,New Zealand,Pakistan,Dubai,111,28,6,7.239130434782608,42.0,135
932,West Indies,New Zealand,Lauderhill,114,33,8,7.862068965517241,38.0,177
750,South Africa,Australia,Centurion,95,32,7,6.4772727272727275,26.0,156
819,Australia,Sri Lanka,Barbados,86,37,5,6.216867469879518,30.0,168
1028,India,Australia,Mirpur,110,25,6,6.947368421052632,44.0,159
758,Australia,West Indies,London,168,0,3,8.4,55.0,169
905,South Africa,Australia,Colombo,50,71,7,6.122448979591836,33.0,146
1122,New Zealand,India,Nagpur,89,27,6,5.741935483870968,29.0,126
1080,Australia,South Africa,Durban,108,38,4,7.902439024390244,29.0,157
1129,Bangladesh,Australia,Bangalore,37,83,8,6.0,34.0,156
1061,New Zealand,South Africa,Durban,123,31,6,8.292134831460674,37.0,151
25,New Zealand,Australia,Sydney,76,34,5,5.3023255813953485,28.0,117
13,South Africa,England,Southampton,54,71,7,6.612244897959184,27.0,142
866,South Africa,Australia,Cape Town,139,5,4,7.252173913043478,52.0,146
816,New Zealand,Pakistan,Barbados,83,43,6,6.467532467532467,34.0,133
549,South Africa,India,Ahmedabad,144,30,6,9.6,52.0,187
624,Pakistan,Australia,Lahore,120,44,7,9.473684210526315,45.0,207
858,Pakistan,New Zealand,Auckland,99,26,3,6.319148936170213,25.0,143
78,West Indies,South Africa,Centurion,202,9,6,10.91891891891892,61.0,221
1038,Sri Lanka,Bangladesh,Chittagong,87,60,6,8.7,31.0,168
1036,South Africa,Pakistan,Johannesburg,118,17,5,6.87378640776699,25.0,153
1026,South Africa,England,Chittagong,48,86,10,8.470588235294118,42.0,196
78,West Indies,South Africa,Centurion,93,66,9,10.333333333333334,64.0,221
707,West Indies,South Africa,Johannesburg,129,49,10,10.901408450704226,53.0,205
24,West Indies,Pakistan,Abu Dhabi,84,20,5,5.04,26.0,103
919,West Indies,Australia,St Lucia,150,0,3,7.5,52.0,150
62,Pakistan,West Indies,Lauderhill,108,42,10,8.307692307692308,45.0,189
623,Pakistan,Australia,Lahore,180,10,6,9.818181818181818,53.0,198
716,New Zealand,Sri Lanka,Johannesburg,117,31,5,7.887640449438202,37.0,164
704,South Africa,India,Johannesburg,101,27,5,6.516129032258065,42.0,126
1127,Pakistan,India,Kolkata,115,15,5,6.571428571428571,49.0,118
771,India,West Indies,London,52,63,7,5.473684210526316,23.0,153
884,Sri Lanka,Pakistan,Abu Dhabi,80,70,8,9.6,45.0,141
288,South Africa,New Zealand,Christchurch,176,5,7,9.182608695652174,64.0,187
827,Bangladesh,New Zealand,Hamilton,78,16,1,4.5,21.0,78
275,New Zealand,Australia,Mount Maunganui,99,47,6,8.136986301369863,35.0,156
787,India,New Zealand,Wellington,61,69,7,7.176470588235294,32.0,149
739,England,New Zealand,Auckland,179,2,2,9.101694915254237,58.0,184
998,New Zealand,West Indies,Auckland,117,35,5,8.258823529411766,50.0,189
537,India,Pakistan,Colombo,140,18,6,8.235294117647058,29.0,175
829,New Zealand,Australia,Christchurch,101,45,6,8.08,39.0,214
1060,South Africa,Bangladesh,Mirpur,74,68,10,8.538461538461538,38.0,169
881,West Indies,England,London,113,0,5,5.65,45.0,113
702,New Zealand,Sri Lanka,Wellington,64,88,10,12.0,59.0,162
1059,South Africa,Bangladesh,Mirpur,132,10,6,7.2,41.0,148
1101,Sri Lanka,West Indies,Pallekele,159,20,7,9.54,54.0,215
727,Sri Lanka,Australia,Cape Town,39,65,5,4.254545454545455,20.0,101
864,West Indies,Pakistan,St Lucia,58,76,9,7.909090909090909,43.0,150
801,Australia,Pakistan,Melbourne,127,9,1,6.864864864864865,36.0,127
552,New Zealand,Sri Lanka,Colombo,45,82,8,7.105263157894737,35.0,168
78,West Indies,South Africa,Centurion,105,62,9,10.862068965517242,62.0,221
718,New Zealand,India,Johannesburg,135,25,5,8.526315789473685,49.0,190
537,India,Pakistan,Colombo,97,55,8,8.953846153846154,49.0,175
773,New Zealand,Pakistan,London,42,74,7,5.478260869565218,21.0,99
819,Australia,Sri Lanka,Barbados,67,56,6,6.28125,35.0,168
899,New Zealand,Sri Lanka,Pallekele,58,74,9,7.565217391304348,42.0,174
13,South Africa,England,Southampton,104,21,7,6.303030303030303,34.0,142
549,South Africa,India,Ahmedabad,157,18,5,9.235294117647058,40.0,187
906,Pakistan,India,Colombo,82,47,5,6.739726027397261,37.0,128
1088,Australia,India,Sydney,98,51,7,8.521739130434783,40.0,197
962,India,Pakistan,Ahmedabad,139,20,7,8.34,52.0,192
1033,Sri Lanka,West Indies,Mirpur,92,37,6,6.650602409638554,31.0,160
972,South Africa,Sri Lanka,Colombo,41,68,7,4.730769230769231,29.0,115
955,Australia,Sri Lanka,Sydney,31,81,8,4.769230769230769,24.0,137
828,New Zealand,Australia,Wellington,88,33,6,6.068965517241379,43.0,118
707,West Indies,South Africa,Johannesburg,198,3,5,10.153846153846153,41.0,205
914,West Indies,England,Nottingham,29,84,8,4.833333333333333,24.0,172
793,South Africa,England,Centurion,171,40,9,12.825,63.0,241
161,Bangladesh,Pakistan,Lahore,88,68,10,10.153846153846153,56.0,196
1030,Sri Lanka,New Zealand,Chittagong,50,66,7,5.555555555555555,21.0,119
1034,South Africa,India,Mirpur,101,45,8,8.08,49.0,172
1162,Bangladesh,Sri Lanka,Mirpur,77,46,7,6.243243243243243,31.0,147
758,Australia,West Indies,London,48,74,7,6.260869565217392,37.0,169
902,India,Australia,Colombo,70,60,8,7.0,28.0,140
280,New Zealand,West Indies,Auckland,80,49,8,6.76056338028169,25.0,207
1032,West Indies,Pakistan,Mirpur,152,5,4,7.930434782608696,69.0,166
877,India,England,Kolkata,83,36,4,5.928571428571429,22.0,120
908,Sri Lanka,England,Pallekele,41,88,9,7.6875,37.0,169
776,England,West Indies,London,90,58,8,8.709677419354838,45.0,161
822,India,Sri Lanka,St Lucia,97,51,8,8.434782608695652,33.0,163
790,India,New Zealand,Christchurch,61,74,6,7.956521739130435,29.0,162
978,West Indies,England,Barbados,131,20,7,7.86,43.0,170
555,New Zealand,England,Colombo,145,9,4,7.837837837837838,24.0,159
834,Pakistan,New Zealand,Dubai,56,73,9,7.148936170212766,45.0,161
797,New Zealand,Sri Lanka,Colombo,53,67,8,6.0,29.0,141
910,India,South Africa,Colombo,75,50,6,6.428571428571429,36.0,152
288,South Africa,New Zealand,Christchurch,187,0,6,9.35,62.0,187
769,England,South Africa,Nottingham,26,83,7,4.216216216216216,22.0,111
1059,South Africa,Bangladesh,Mirpur,90,41,7,6.8354430379746836,36.0,148
905,South Africa,Australia,Colombo,62,62,7,6.413793103448276,33.0,146
875,New Zealand,South Africa,Hamilton,96,49,9,8.112676056338028,43.0,173
715,India,Pakistan,Durban,70,53,6,6.268656716417911,35.0,141
896,India,England,Colombo,166,0,6,8.3,50.0,170
780,Pakistan,South Africa,Nottingham,43,89,8,8.32258064516129,39.0,149
1037,Pakistan,South Africa,Cape Town,151,19,7,8.970297029702971,60.0,176
818,West Indies,India,Barbados,169,0,4,8.45,54.0,169
1027,Pakistan,Bangladesh,Mirpur,190,0,5,9.5,55.0,190
858,Pakistan,New Zealand,Auckland,62,75,6,8.266666666666667,32.0,143
1036,South Africa,Pakistan,Johannesburg,124,15,5,7.085714285714285,29.0,153
553,West Indies,South Africa,Ahmedabad,85,55,3,7.846153846153846,37.0,176
1034,South Africa,India,Mirpur,137,16,6,7.903846153846154,42.0,172
854,Pakistan,South Africa,Abu Dhabi,69,41,5,5.2405063291139244,26.0,120
1161,Pakistan,India,Mirpur,81,21,2,4.909090909090909,27.0,83
1037,Pakistan,South Africa,Cape Town,160,10,7,8.727272727272727,52.0,176
18,India,England,Nagpur,52,80,9,7.8,42.0,144
159,Pakistan,Bangladesh,Lahore,142,31,5,9.573033707865168,45.0,201
901,South Africa,Pakistan,Colombo,83,29,6,5.472527472527473,36.0,133
730,New Zealand,Pakistan,Cape Town,85,41,8,6.455696202531645,33.0,143
1080,Australia,South Africa,Durban,97,52,6,8.558823529411764,28.0,157
375,Pakistan,India,Dubai,96,16,3,5.538461538461538,32.0,127
778,Sri Lanka,New Zealand,Nottingham,129,22,7,7.8979591836734695,42.0,158
728,Bangladesh,Pakistan,Cape Town,84,57,7,8.0,35.0,140
860,Pakistan,New Zealand,Christchurch,183,0,4,9.15,66.0,183
956,Sri Lanka,Australia,Melbourne,130,13,6,7.289719626168225,50.0,161
704,South Africa,India,Johannesburg,63,51,6,5.478260869565218,30.0,126
1026,South Africa,England,Chittagong,95,50,9,8.142857142857142,35.0,196
961,India,Pakistan,Bangalore,122,17,5,7.106796116504855,32.0,133
939,New Zealand,England,London,152,29,8,10.021978021978022,44.0,201
24,West Indies,Pakistan,Abu Dhabi,51,56,6,4.78125,29.0,103
794,Australia,Pakistan,Dubai,77,53,5,6.895522388059701,23.0,108
836,Sri Lanka,India,Nagpur,142,29,7,9.362637362637363,52.0,215
869,Sri Lanka,Australia,Pallekele,96,53,7,8.597014925373134,40.0,157
1171,Sri Lanka,Australia,Colombo,119,8,2,6.375,34.0,128
813,South Africa,New Zealand,Barbados,159,7,7,8.442477876106194,60.0,170
902,India,Australia,Colombo,85,41,5,6.455696202531645,25.0,140
94,India,Australia,Melbourne,46,80,6,6.9,36.0,125
703,Sri Lanka,New Zealand,Auckland,53,63,5,5.578947368421052,25.0,115
903,New Zealand,England,Pallekele,35,85,8,6.0,28.0,148
1048,South Africa,West Indies,Durban,69,79,10,10.097560975609756,56.0,195
159,Pakistan,Bangladesh,Lahore,156,20,4,9.36,40.0,201
910,India,South Africa,Colombo,30,90,8,6.0,30.0,152
1018,South Africa,New Zealand,Chittagong,139,13,5,7.794392523364486,57.0,170
976,England,Australia,Melbourne,65,67,5,7.3584905660377355,35.0,130
723,Australia,Pakistan,Johannesburg,81,65,7,8.836363636363636,47.0,164
1087,India,Australia,Melbourne,118,38,9,8.634146341463415,37.0,184
948,Pakistan,South Africa,Centurion,154,35,8,10.870588235294118,64.0,195
753,Australia,New Zealand,Sydney,49,80,8,7.35,36.0,150
807,Australia,Pakistan,St Lucia,191,2,1,9.711864406779661,57.0,191
771,India,West Indies,London,36,85,7,6.171428571428572,24.0,153
704,South Africa,India,Johannesburg,41,73,7,5.23404255319149,22.0,126
705,West Indies,England,London,186,19,6,11.049504950495049,65.0,208
1081,South Africa,Australia,Johannesburg,62,84,9,10.333333333333334,53.0,204
825,Pakistan,Australia,St Lucia,177,9,6,9.567567567567568,67.0,191
79,West Indies,South Africa,Johannesburg,71,79,9,10.390243902439025,62.0,114
1170,Australia,Sri Lanka,Pallekele,59,89,9,11.419354838709678,59.0,263
999,West Indies,New Zealand,Wellington,120,23,6,7.422680412371134,48.0,159
780,Pakistan,South Africa,Nottingham,48,80,8,7.2,31.0,149
1133,South Africa,West Indies,Nagpur,116,10,3,6.327272727272727,34.0,122
1039,Bangladesh,Sri Lanka,Chittagong,120,3,2,6.153846153846154,41.0,120
1018,South Africa,New Zealand,Chittagong,67,53,7,6.0,27.0,170
624,Pakistan,Australia,Lahore,202,0,4,10.016528925619834,65.0,207
1063,Pakistan,Bangladesh,Mirpur,133,8,6,7.125,44.0,141
823,West Indies,Australia,St Lucia,39,89,8,7.548387096774194,34.0,105
972,South Africa,Sri Lanka,Colombo,46,62,7,4.758620689655173,29.0,115
868,Sri Lanka,Australia,Pallekele,101,40,7,7.575,33.0,198
811,Australia,Bangladesh,Barbados,38,80,7,5.7,32.0,141
949,England,New Zealand,Auckland,95,66,7,10.555555555555555,65.0,214
885,Pakistan,England,Dubai,70,64,7,7.5,28.0,144
796,Pakistan,Sri Lanka,Colombo,93,51,7,8.08695652173913,38.0,172
801,Australia,Pakistan,Melbourne,105,24,3,6.5625,27.0,127
769,England,South Africa,Nottingham,41,66,7,4.555555555555555,25.0,111
796,Pakistan,Sri Lanka,Colombo,132,25,6,8.336842105263157,43.0,172
885,Pakistan,England,Dubai,65,68,7,7.5,28.0,144
704,South Africa,India,Johannesburg,49,68,6,5.653846153846154,25.0,126
892,New Zealand,Bangladesh,Pallekele,127,25,8,8.021052631578947,43.0,191
775,England,India,London,55,74,9,7.173913043478261,42.0,153
384,Pakistan,Bangladesh,Dubai,80,33,4,5.517241379310345,37.0,135
285,New Zealand,South Africa,Hamilton,130,19,5,7.7227722772277225,34.0,175
715,India,Pakistan,Durban,138,5,2,7.2,48.0,141
821,New Zealand,England,St Lucia,143,5,4,7.460869565217391,41.0,149
485,Sri Lanka,England,Kandy,94,63,9,9.894736842105264,41.0,189
978,West Indies,England,Barbados,90,49,8,7.605633802816901,27.0,170
834,Pakistan,New Zealand,Dubai,128,23,5,7.917525773195877,36.0,161
715,India,Pakistan,Durban,83,45,5,6.64,41.0,141
794,Australia,Pakistan,Dubai,45,89,9,8.709677419354838,40.0,108
174,Sri Lanka,Bangladesh,Colombo,126,1,3,6.352941176470588,33.0,132
935,India,Sri Lanka,Pallekele,88,48,8,7.333333333333333,33.0,155
863,Pakistan,South Africa,Abu Dhabi,112,6,1,5.894736842105263,21.0,119
1102,West Indies,Sri Lanka,Colombo,112,37,6,8.096385542168674,37.0,162
747,Australia,England,Manchester,53,72,9,6.625,29.0,145
877,India,England,Kolkata,91,17,2,5.300970873786408,17.0,120
950,New Zealand,England,Hamilton,54,85,10,9.257142857142858,45.0,192
821,New Zealand,England,St Lucia,116,26,7,7.404255319148936,50.0,149
817,England,South Africa,Barbados,80,63,9,8.421052631578947,37.0,168
767,Sri Lanka,West Indies,Nottingham,182,8,6,9.75,43.0,192
1039,Bangladesh,Sri Lanka,Chittagong,58,61,5,5.898305084745763,20.0,120
816,New Zealand,Pakistan,Barbados,113,13,4,6.336448598130841,29.0,133
1032,West Indies,Pakistan,Mirpur,60,61,8,6.101694915254237,28.0,166
19,India,England,Bangalore,160,16,7,9.23076923076923,53.0,202
1030,Sri Lanka,New Zealand,Chittagong,30,90,8,6.0,29.0,119
887,England,Pakistan,Abu Dhabi,97,18,5,5.705882352941177,25.0,129
869,Sri Lanka,Australia,Pallekele,67,72,8,8.375,44.0,157
814,Australia,India,Barbados,58,78,10,8.285714285714286,46.0,184
903,New Zealand,England,Pallekele,30,88,8,5.625,28.0,148
172,Bangladesh,Sri Lanka,Kandy,79,58,7,7.645161290322581,28.0,154
549,South Africa,India,Ahmedabad,151,28,6,9.847826086956522,52.0,187
553,West Indies,South Africa,Ahmedabad,48,85,6,8.228571428571428,37.0,176
901,South Africa,Pakistan,Colombo,75,36,6,5.357142857142857,36.0,133
977,Australia,England,Sydney,137,30,6,9.133333333333333,54.0,195
1170,Australia,Sri Lanka,Pallekele,86,71,9,10.53061224489796,48.0,263
1124,Pakistan,Bangladesh,Kolkata,159,22,8,9.73469387755102,55.0,201
172,Bangladesh,Sri Lanka,Kandy,143,6,5,7.526315789473684,46.0,154
825,Pakistan,Australia,St Lucia,59,77,10,8.232558139534884,48.0,191
1081,South Africa,Australia,Johannesburg,178,6,4,9.368421052631579,50.0,204
845,England,Pakistan,Dubai,144,4,6,7.448275862068965,44.0,148
1017,West Indies,India,Mirpur,38,73,9,4.851063829787234,33.0,129
979,England,West Indies,Barbados,34,78,7,4.857142857142857,21.0,152
773,New Zealand,Pakistan,London,38,83,7,6.162162162162162,23.0,99
747,Australia,England,Manchester,111,23,7,6.865979381443299,42.0,145
844,Pakistan,England,Dubai,119,5,2,6.208695652173913,33.0,129
898,Bangladesh,Pakistan,Pallekele,111,45,8,8.88,38.0,175
758,Australia,West Indies,London,94,39,6,6.962962962962963,41.0,169
820,Pakistan,South Africa,St Lucia,72,50,6,6.171428571428572,49.0,148
826,Australia,England,Barbados,42,68,7,4.846153846153846,27.0,147
561,India,New Zealand,Ahmedabad,220,12,6,12.222222222222221,49.0,255
1082,South Africa,Australia,Cape Town,155,8,7,8.303571428571429,38.0,178
801,Australia,Pakistan,Melbourne,102,31,3,6.876404494382022,28.0,127
948,Pakistan,South Africa,Centurion,112,54,9,10.181818181818182,60.0,195
767,Sri Lanka,West Indies,Nottingham,110,54,10,10.0,44.0,192
707,West Indies,South Africa,Johannesburg,76,74,10,9.91304347826087,49.0,205
748,South Africa,Bangladesh,Johannesburg,71,75,8,9.466666666666667,52.0,118
998,New Zealand,West Indies,Auckland,142,20,5,8.52,42.0,189
828,New Zealand,Australia,Wellington,104,22,5,6.36734693877551,49.0,118
1054,South Africa,Australia,Melbourne,57,50,7,4.885714285714286,15.0,101
988,Sri Lanka,Pakistan,Dubai,86,36,6,6.142857142857143,27.0,145
1100,New Zealand,Pakistan,Wellington,124,37,6,8.963855421686747,47.0,196
1054,South Africa,Australia,Melbourne,44,71,8,5.387755102040816,28.0,101
382,Sri Lanka,Pakistan,Abu Dhabi,88,34,4,6.1395348837209305,22.0,133
822,India,Sri Lanka,St Lucia,111,41,8,8.430379746835444,36.0,163
959,New Zealand,Sri Lanka,Pallekele,16,83,7,2.5945945945945947,16.0,74
624,Pakistan,Australia,Lahore,103,53,7,9.223880597014926,47.0,207
161,Bangladesh,Pakistan,Lahore,135,37,8,9.759036144578314,44.0,196
895,Pakistan,New Zealand,Pallekele,153,10,6,8.345454545454546,30.0,177
1031,Bangladesh,Australia,Mirpur,68,60,8,6.8,47.0,153
1064,Pakistan,Sri Lanka,Colombo,42,84,9,7.0,35.0,175
765,South Africa,New Zealand,London,63,54,8,5.7272727272727275,16.0,128
1089,England,Pakistan,Dubai,101,29,6,6.65934065934066,30.0,160
728,Bangladesh,Pakistan,Cape Town,123,25,3,7.768421052631579,38.0,140
1038,Sri Lanka,Bangladesh,Chittagong,140,15,4,8.0,29.0,168
736,Australia,India,Mumbai,166,0,5,8.231404958677686,47.0,166
1050,England,New Zealand,Manchester,109,41,6,8.278481012658228,32.0,191
1161,Pakistan,India,Mirpur,58,44,3,4.578947368421052,17.0,83
62,Pakistan,West Indies,Lauderhill,96,46,10,7.783783783783784,37.0,189
1049,New Zealand,Pakistan,Dubai,34,86,7,6.0,32.0,135
941,Australia,England,Southampton,137,49,8,11.577464788732394,66.0,248
24,West Indies,Pakistan,Abu Dhabi,54,54,6,4.909090909090909,28.0,103
1087,India,Australia,Melbourne,165,13,8,9.25233644859813,57.0,184
25,New Zealand,Australia,Sydney,93,15,3,5.314285714285714,32.0,117
22,West Indies,Pakistan,Dubai,100,13,2,5.607476635514018,43.0,115
730,New Zealand,Pakistan,Cape Town,63,65,9,6.872727272727273,32.0,143
857,India,South Africa,Durban,86,54,8,7.818181818181818,29.0,168
948,Pakistan,South Africa,Centurion,133,43,8,10.363636363636363,59.0,195
747,Australia,England,Manchester,49,76,9,6.681818181818182,30.0,145
871,Australia,India,Melbourne,58,68,6,6.6923076923076925,31.0,131
2,Australia,Sri Lanka,Melbourne,90,46,8,7.297297297297297,36.0,168
1095,England,Pakistan,Manchester,92,44,7,7.2631578947368425,30.0,135
78,West Indies,South Africa,Centurion,58,88,9,10.875,53.0,221
1039,Bangladesh,Sri Lanka,Chittagong,47,75,5,6.266666666666667,28.0,120
845,England,Pakistan,Dubai,112,20,8,6.72,30.0,148
828,New Zealand,Australia,Wellington,104,24,5,6.5,50.0,118
931,West Indies,New Zealand,Lauderhill,202,4,8,10.448275862068966,71.0,209
829,New Zealand,Australia,Christchurch,69,67,7,7.811320754716981,31.0,214
870,Australia,India,Sydney,66,72,9,8.25,35.0,171
806,India,South Africa,St Lucia,136,17,7,7.922330097087379,47.0,186
862,India,England,Manchester,51,81,9,7.846153846153846,39.0,165
1062,New Zealand,South Africa,Centurion,102,53,8,9.134328358208956,40.0,177
1062,New Zealand,South Africa,Centurion,112,44,7,8.842105263157896,42.0,177
818,West Indies,India,Barbados,67,59,10,6.590163934426229,40.0,169
1128,Sri Lanka,West Indies,Bangalore,121,2,2,6.1525423728813555,40.0,122
1167,Sri Lanka,Pakistan,Mirpur,92,44,10,7.2631578947368425,36.0,150
560,India,England,Mumbai,190,24,6,11.875,53.0,253
1087,India,Australia,Melbourne,103,50,9,8.82857142857143,42.0,184
797,New Zealand,Sri Lanka,Colombo,58,65,8,6.327272727272727,32.0,141
775,England,India,London,66,66,9,7.333333333333333,45.0,153
864,West Indies,Pakistan,St Lucia,126,16,5,7.269230769230769,25.0,150
954,Australia,Pakistan,Dubai,118,45,8,9.44,60.0,168
1064,Pakistan,Sri Lanka,Colombo,79,54,8,7.181818181818182,37.0,175
950,New Zealand,England,Hamilton,132,27,7,8.516129032258064,39.0,192
1018,South Africa,New Zealand,Chittagong,82,43,7,6.3896103896103895,33.0,170
1127,Pakistan,India,Kolkata,50,63,8,5.2631578947368425,30.0,118
727,Sri Lanka,Australia,Cape Town,64,43,3,4.987012987012987,30.0,101
